year,applicant_id,grade_id,program_id,ranking,quota_id,priority_profile,lottery_number
2025,27631013,11,300,1,1,14,0.987121050977
2025,27940404,11,300,1,1,1,0.000000000975999947527839
2025,28488554,1,301,1,1,2089,0.000000000998999993839789
2025,28518314,1,301,1,1,485,0.998970282998
2025,27894056,1,301,1,1,460,0.000000000996999927060926
2025,28425017,1,301,1,1,10,0.000000000995999949182647
2025,28306535,2,302,1,1,2080,0.000000000998999993839789
2025,28121120,2,302,1,1,494,0.996833488998
2025,27602137,2,302,1,1,485,0.990685984997
2025,28219143,2,302,1,1,476,0.999999998996
2025,28293536,2,302,1,1,467,0.993276699995
2025,28350062,2,302,1,1,460,0.000000000993999993426087
2025,28297326,2,302,1,1,458,0.994639016992
2025,28159715,2,302,1,1,458,0.998865987993
2025,28364365,2,302,1,1,451,0.000000000990999948768945
2025,28302743,2,302,1,1,21,0.98540205499
2025,28377437,2,302,1,1,10,0.000000000988999993012385
2025,28099465,11,303,1,1,3815,0.996649877998
2025,28007539,11,303,1,1,3815,0.999999998999
2025,27679928,11,303,1,1,566,0.999999998997
2025,28097060,11,303,1,1,494,0.995917791995
2025,27844057,11,303,1,1,494,0.999999998996
2025,27954852,11,303,1,1,485,0.990697978989
2025,28048480,11,303,1,1,485,0.99090004599
2025,28100862,11,303,1,1,485,0.991824290991
2025,27562896,11,303,1,1,485,0.992600506992
2025,28059147,11,303,1,1,485,0.998329447993
2025,27552710,11,303,1,1,485,0.998973162994
2025,27972073,11,303,1,1,476,0.992996238986
2025,28074776,11,303,1,1,476,0.994319685987
2025,27987185,11,303,1,1,476,0.998273311988
2025,27694642,11,303,1,1,474,0.988971502985
2025,28062386,11,303,1,1,469,0.000000000983999992598683
2025,27736307,11,303,1,1,467,0.991772023979
2025,28056269,11,303,1,1,467,0.99294423098
2025,27648167,11,303,1,1,467,0.995804560981
2025,27656447,11,303,1,1,467,0.997293585982
2025,27812524,11,303,1,1,467,0.998970282983
2025,28098764,11,303,1,1,462,0.984745093978
2025,27748935,11,303,1,1,460,0.000000000976999925406119
2025,27521387,11,303,1,1,458,0.991264178973
2025,28038907,11,303,1,1,458,0.992469783974
2025,27665723,11,303,1,1,458,0.998997645975
2025,27890713,11,303,1,1,458,0.999999998976
2025,27823209,11,303,1,1,451,0.000000000970999947114137
2025,100223075,11,303,1,1,451,0.000000000971999924992417
2025,27720885,11,303,1,1,287,0.99999999897
2025,28071682,11,303,1,1,32,0.987459997969
2025,27774536,11,303,1,1,30,0.985402054967
2025,28000034,11,303,1,1,30,0.985402054968
2025,27906517,11,303,1,1,28,0.000000000965999946700435
2025,27887633,11,303,1,1,19,0.000000000964999968822156
2025,28030414,11,303,1,1,14,0.987003653964
2025,28009997,11,303,1,1,12,0.985402054962
2025,27994310,11,303,1,1,12,0.985402054963
2025,27976472,11,303,1,1,10,0.000000000960999946286734
2025,27945391,11,303,1,1,4,0.986676824959
2025,27635099,11,303,1,1,4,0.98667682496
2025,28355021,0,304,1,1,484,0.990145897999
2025,28189299,0,304,1,1,476,0.998172288998
2025,28285680,0,304,1,1,469,0.000000000996999927060926
2025,28349035,0,304,1,1,467,0.994288689995
2025,28150006,0,304,1,1,467,0.997523447996
2025,28306783,0,304,1,1,460,0.000000000993999993426087
2025,28259909,0,304,1,1,451,0.000000000993000015547807
2025,28363512,0,304,1,1,287,0.999999998992
2025,28258200,0,304,1,1,197,0.992817013991
2025,28337801,0,304,1,1,30,0.98362959999
2025,28338148,0,304,1,1,19,0.000000000986999926233523
2025,28353617,0,304,1,1,19,0.000000000988000015134105
2025,28321954,0,304,1,1,19,0.000000000988999993012385
2025,28526175,1,305,1,1,2202,0.988489817999
2025,28195917,1,305,1,1,485,0.994534721997
2025,28524588,1,305,1,1,485,0.995520938998
2025,27999349,2,306,1,1,2080,0.000000000998999993839789
2025,28312910,2,306,1,1,476,0.991054142997
2025,28245355,2,306,1,1,476,0.996366202998
2025,28250123,2,306,1,1,466,0.990457179996
2025,100764872,2,306,1,1,460,0.000000000993999993426087
2025,28325718,2,306,1,1,460,0.000000000994999971304367
2025,28275559,2,306,1,1,32,0.986813582993
2025,28135037,2,306,1,1,12,0.984009436992
2025,28167577,2,306,1,1,1,0.000000000990999948768945
2025,27796206,3,307,1,1,3788,0.997214861999
2025,28063037,3,307,1,1,502,0.989949963998
2025,28077056,3,307,1,1,476,0.991747333996
2025,28098579,3,307,1,1,476,0.998954908997
2025,27817490,3,307,1,1,474,0.988477582995
2025,28564496,3,307,1,1,451,0.000000000993000015547807
2025,100222768,3,307,1,1,451,0.000000000993999993426087
2025,27861116,3,307,1,1,50,0.987283996992
2025,27866764,3,307,1,1,22,0.986676824991
2025,27998343,3,307,1,1,13,0.98667682499
2025,27833178,3,307,1,1,10,0.000000000988999993012385
2025,27749726,4,308,1,1,2202,0.988489817999
2025,27706845,4,308,1,1,476,0.994614993996
2025,27679844,4,308,1,1,476,0.996102006997
2025,27520613,4,308,1,1,476,0.998646289998
2025,27618087,4,308,1,1,465,0.987969848995
2025,100764871,4,308,1,1,460,0.000000000993999993426087
2025,28588938,4,308,1,1,37,0.000000000993000015547807
2025,27649460,4,308,1,1,10,0.000000000991999926647225
2025,28313145,0,309,1,1,2177,0.994475288999
2025,28321751,0,309,1,1,458,0.992623016998
2025,28308701,0,309,1,1,451,0.000000000996999927060926
2025,28125199,0,309,1,1,19,0.000000000995999949182647
2025,28167387,0,309,1,1,10,0.000000000993999993426087
2025,28060810,0,309,1,1,10,0.000000000994999971304367
2025,28198631,0,309,1,1,1,0.000000000993000015547807
2025,27796784,11,310,1,1,557,0.999999998999
2025,27846138,11,310,1,1,494,0.999999998998
2025,27678163,11,310,1,1,476,0.992125534996
2025,28008790,11,310,1,1,476,0.998981204997
2025,27950842,11,310,1,1,467,0.991870416993
2025,27612249,11,310,1,1,467,0.998101051994
2025,27992498,11,310,1,1,467,0.999999998995
2025,100771521,11,310,1,1,460,0.000000000991999926647225
2025,28000603,11,310,1,1,458,0.991669229986
2025,27665802,11,310,1,1,458,0.994676805987
2025,27774671,11,310,1,1,458,0.994800895988
2025,27965884,11,310,1,1,458,0.995589319989
2025,27561253,11,310,1,1,458,0.99620385299
2025,28075042,11,310,1,1,458,0.999999998991
2025,27741618,11,310,1,1,456,0.988880694985
2025,27667183,11,310,1,1,451,0.000000000983000014720403
2025,27966955,11,310,1,1,451,0.000000000983999992598683
2025,28107351,11,310,1,1,23,0.987698439982
2025,27995147,11,310,1,1,11,0.983107213981
2025,41661954,1,311,1,1,2170,0.000000000998999993839789
2025,28395496,1,311,1,1,2078,0.999999998998
2025,27521087,1,311,1,1,467,0.997527005996
2025,28443523,1,311,1,1,467,0.997588548997
2025,27881283,1,311,1,1,466,0.989644965995
2025,28564993,1,311,1,1,465,0.988760057994
2025,28446885,1,311,1,1,37,0.000000000993000015547807
2025,28513123,1,311,1,1,19,0.000000000990999948768945
2025,28507173,1,311,1,1,19,0.000000000991999926647225
2025,28312554,2,312,1,1,3718,0.000000000998999993839789
2025,28200207,2,312,1,1,2213,0.997060940998
2025,28344443,2,312,1,1,494,0.991802583997
2025,28121174,2,312,1,1,484,0.989637314996
2025,100224372,2,312,1,1,478,0.000000000993999993426087
2025,100226860,2,312,1,1,478,0.000000000994999971304367
2025,28210435,2,312,1,1,475,0.989231123993
2025,28345996,2,312,1,1,474,0.988164404992
2025,28140341,2,312,1,1,467,0.993949805991
2025,28410685,2,312,1,1,460,0.000000000988000015134105
2025,100786551,2,312,1,1,460,0.000000000988999993012385
2025,28342935,2,312,1,1,460,0.000000000989999970890665
2025,28340933,2,312,1,1,458,0.997353357987
2025,28314877,2,312,1,1,296,0.993610986986
2025,28200929,2,312,1,1,287,0.999999998985
2025,28133725,2,312,1,1,49,0.986156423984
2025,28189496,2,312,1,1,19,0.000000000983000014720403
2025,28309135,2,312,1,1,13,0.986676824982
2025,28140506,2,312,1,1,10,0.000000000980999947941541
2025,27972511,3,313,1,1,3785,0.987617695999
2025,27781890,3,313,1,1,3704,0.987215039998
2025,27833519,3,313,1,1,2195,0.998974731997
2025,27887461,3,313,1,1,2080,0.000000000995999949182647
2025,27867490,3,313,1,1,503,0.996544455995
2025,27867324,3,313,1,1,494,0.997025540994
2025,28011914,3,313,1,1,493,0.989803930993
2025,28081786,3,313,1,1,485,0.994013847992
2025,27903012,3,313,1,1,484,0.989585403991
2025,28007631,3,313,1,1,476,0.990810662983
2025,27773515,3,313,1,1,476,0.990967923984
2025,27895403,3,313,1,1,476,0.992169864985
2025,28092930,3,313,1,1,476,0.993489857986
2025,27546130,3,313,1,1,476,0.994190469987
2025,27866576,3,313,1,1,476,0.994230620988
2025,27958877,3,313,1,1,476,0.998396977989
2025,28047624,3,313,1,1,476,0.99873971699
2025,27811885,3,313,1,1,475,0.989297527982
2025,27980575,3,313,1,1,467,0.998979711979
2025,27771614,3,313,1,1,467,0.99999999898
2025,27784177,3,313,1,1,467,0.999999998981
2025,28064820,3,313,1,1,466,0.989708496978
2025,27853911,3,313,1,1,465,0.988768487977
2025,100783944,3,313,1,1,460,0.000000000973999991771279
2025,100225038,3,313,1,1,460,0.000000000974999969649559
2025,41661957,3,313,1,1,460,0.000000000975999947527839
2025,28061678,3,313,1,1,458,0.998691273972
2025,27983724,3,313,1,1,458,0.998969741973
2025,27989763,3,313,1,1,287,0.999999998971
2025,28083677,3,313,1,1,49,0.98579206297
2025,28061347,3,313,1,1,32,0.986938998969
2025,27918999,3,313,1,1,31,0.986312321968
2025,27877748,3,313,1,1,28,0.000000000965999946700435
2025,27788263,3,313,1,1,28,0.000000000966999924578715
2025,27856047,3,313,1,1,22,0.985441468964
2025,27968785,3,313,1,1,22,0.986676824965
2025,28053057,3,313,1,1,19,0.000000000961999924165013
2025,28112505,3,313,1,1,19,0.000000000963000013065596
2025,27883276,3,313,1,1,13,0.986676824961
2025,27983893,3,313,1,1,1,0.000000000959999968408454
2025,27573990,4,314,1,1,555,0.987874792999
2025,27559619,4,314,1,1,494,0.994289511998
2025,27558574,4,314,1,1,485,0.993658905996
2025,27517062,4,314,1,1,485,0.999010224997
2025,27653296,4,314,1,1,478,0.000000000994999971304367
2025,27717148,4,314,1,1,476,0.991559645988
2025,27604040,4,314,1,1,476,0.991584742989
2025,27738165,4,314,1,1,476,0.99639357199
2025,27689320,4,314,1,1,476,0.997422332991
2025,27702050,4,314,1,1,476,0.997648164992
2025,27668545,4,314,1,1,476,0.997966814993
2025,27544555,4,314,1,1,476,0.998924043994
2025,27668113,4,314,1,1,474,0.987901437987
2025,27598005,4,314,1,1,467,0.993115352985
2025,27740439,4,314,1,1,467,0.999999998986
2025,27598336,4,314,1,1,466,0.990457179984
2025,27739867,4,314,1,1,465,0.988135192983
2025,100786565,4,314,1,1,460,0.000000000980999947941541
2025,100713831,4,314,1,1,460,0.000000000981999925819821
2025,27684802,4,314,1,1,458,0.996049001979
2025,27546845,4,314,1,1,458,0.99999999898
2025,100787480,4,314,1,1,451,0.000000000978000014306701
2025,27758089,4,314,1,1,314,0.999999998977
2025,27701489,4,314,1,1,22,0.985768674975
2025,27756328,4,314,1,1,22,0.986676824976
2025,28323626,0,315,1,1,3797,0.995791565999
2025,28367971,0,315,1,1,3718,0.000000000998000015961509
2025,28574228,0,315,1,1,2098,0.000000000996999927060926
2025,28590135,0,315,1,1,2089,0.000000000995999949182647
2025,28277280,0,315,1,1,503,0.993726152995
2025,28480090,0,315,1,1,485,0.992918522991
2025,28260570,0,315,1,1,485,0.994551448992
2025,28149810,0,315,1,1,485,0.994774141993
2025,28195821,0,315,1,1,485,0.996461261994
2025,28422231,0,315,1,1,476,0.991003420985
2025,28244330,0,315,1,1,476,0.991230122986
2025,28344239,0,315,1,1,476,0.992596390987
2025,28153766,0,315,1,1,476,0.995445634988
2025,28117898,0,315,1,1,476,0.997730878989
2025,28173043,0,315,1,1,476,0.99890442699
2025,28166436,0,315,1,1,475,0.989344258984
2025,28227816,0,315,1,1,474,0.988421095983
2025,28370918,0,315,1,1,469,0.000000000981999925819821
2025,28449377,0,315,1,1,467,0.99153208997
2025,28386872,0,315,1,1,467,0.992030683971
2025,28223698,0,315,1,1,467,0.992352053972
2025,28369680,0,315,1,1,467,0.993206514973
2025,28035615,0,315,1,1,467,0.993536342974
2025,28153515,0,315,1,1,467,0.994090214975
2025,28142060,0,315,1,1,467,0.994172546976
2025,28277850,0,315,1,1,467,0.995097027977
2025,28150998,0,315,1,1,467,0.995168160978
2025,28322768,0,315,1,1,467,0.995720740979
2025,28148241,0,315,1,1,467,0.99590050598
2025,28479309,0,315,1,1,467,0.996810520981
2025,28201061,0,315,1,1,466,0.989352544969
2025,28332256,0,315,1,1,460,0.000000000963000013065596
2025,100783397,0,315,1,1,460,0.000000000963999990943876
2025,28122815,0,315,1,1,460,0.000000000964999968822156
2025,28220165,0,315,1,1,460,0.000000000965999946700435
2025,100784260,0,315,1,1,460,0.000000000966999924578715
2025,28350191,0,315,1,1,460,0.000000000968000013479298
2025,28319618,0,315,1,1,458,0.993819683959
2025,28160694,0,315,1,1,458,0.99405332296
2025,28280130,0,315,1,1,458,0.994103669961
2025,28229796,0,315,1,1,458,0.999999998962
2025,28193495,0,315,1,1,451,0.00000000095199992333761
2025,28565415,0,315,1,1,451,0.000000000953000012238192
2025,28306987,0,315,1,1,451,0.000000000953999990116472
2025,28535079,0,315,1,1,451,0.000000000954999967994752
2025,28168450,0,315,1,1,451,0.000000000955999945873032
2025,28296974,0,315,1,1,451,0.000000000956999923751312
2025,28400641,0,315,1,1,451,0.000000000958000012651894
2025,28233472,0,315,1,1,46,0.00000000095099994545933
2025,28268543,0,315,1,1,40,0.98667682495
2025,28264450,0,315,1,1,37,0.00000000094899998970277
2025,28262822,0,315,1,1,30,0.985402054948
2025,28401458,0,315,1,1,28,0.000000000945999945045628
2025,28150329,0,315,1,1,28,0.000000000946999922923908
2025,28332148,0,315,1,1,22,0.985506146944
2025,28407733,0,315,1,1,22,0.985627885945
2025,28129126,0,315,1,1,19,0.000000000943000011410788
2025,28446558,0,315,1,1,12,0.985402054941
2025,28347624,0,315,1,1,12,0.985402054942
2025,28248638,0,315,1,1,10,0.000000000934999966339944
2025,28449670,0,315,1,1,10,0.000000000935999944218224
2025,28182146,0,315,1,1,10,0.000000000936999922096504
2025,28117441,0,315,1,1,10,0.000000000938000010997087
2025,27974629,0,315,1,1,10,0.000000000938999988875366
2025,28553545,0,315,1,1,10,0.000000000939999966753646
2025,28249533,0,315,1,1,1,0.000000000933999988461665
2025,28040840,11,316,1,1,5623,0.990109534999
2025,27652145,11,316,1,1,5615,0.992765002998
2025,27784355,11,316,1,1,3797,0.992113429997
2025,28484960,11,316,1,1,2179,0.000000000995999949182647
2025,27715964,11,316,1,1,566,0.999999998995
2025,28092456,11,316,1,1,503,0.990934619993
2025,27602388,11,316,1,1,503,0.994998772994
2025,27996638,11,316,1,1,494,0.99202245699
2025,27801332,11,316,1,1,494,0.997773303991
2025,27715910,11,316,1,1,494,0.999999998992
2025,28088984,11,316,1,1,493,0.990050923989
2025,28577637,11,316,1,1,487,0.000000000988000015134105
2025,27575378,11,316,1,1,485,0.992286715975
2025,27835798,11,316,1,1,485,0.993157924976
2025,27983250,11,316,1,1,485,0.993463145977
2025,28105288,11,316,1,1,485,0.993715318978
2025,28031266,11,316,1,1,485,0.994665070979
2025,27921771,11,316,1,1,485,0.99517816698
2025,27637693,11,316,1,1,485,0.995338643981
2025,27688906,11,316,1,1,485,0.996055861982
2025,27688924,11,316,1,1,485,0.996055861983
2025,27703314,11,316,1,1,485,0.996244288984
2025,28104954,11,316,1,1,485,0.996863555985
2025,28077093,11,316,1,1,485,0.998990487986
2025,27635560,11,316,1,1,485,0.999999998987
2025,27751161,11,316,1,1,484,0.989415426973
2025,27525992,11,316,1,1,484,0.989873499974
2025,27922437,11,316,1,1,483,0.988380022972
2025,100225308,11,316,1,1,478,0.000000000970999947114137
2025,28069684,11,316,1,1,476,0.99214154796
2025,27880482,11,316,1,1,476,0.993213576961
2025,27892662,11,316,1,1,476,0.993497339962
2025,28105908,11,316,1,1,476,0.994361369963
2025,27615090,11,316,1,1,476,0.994537436964
2025,27610918,11,316,1,1,476,0.995891004965
2025,27731495,11,316,1,1,476,0.996045762966
2025,27930038,11,316,1,1,476,0.997654168967
2025,27727941,11,316,1,1,476,0.998298002968
2025,27677430,11,316,1,1,476,0.998406222969
2025,27617682,11,316,1,1,476,0.99905630997
2025,27711105,11,316,1,1,475,0.990457179959
2025,27512745,11,316,1,1,474,0.988694680958
2025,27869226,11,316,1,1,469,0.000000000954999967994752
2025,200097822,11,316,1,1,469,0.000000000955999945873032
2025,28060253,11,316,1,1,469,0.000000000956999923751312
2025,27682094,11,316,1,1,467,0.990496039935
2025,27923006,11,316,1,1,467,0.990765562936
2025,28054768,11,316,1,1,467,0.991151151937
2025,27981368,11,316,1,1,467,0.991382616938
2025,27676632,11,316,1,1,467,0.992866671939
2025,27886952,11,316,1,1,467,0.99306196294
2025,27816240,11,316,1,1,467,0.993458584941
2025,27695620,11,316,1,1,467,0.993637649942
2025,27739016,11,316,1,1,467,0.993670162943
2025,27519461,11,316,1,1,467,0.995168160944
2025,28114810,11,316,1,1,467,0.995432665945
2025,27932220,11,316,1,1,467,0.995577080946
2025,28050468,11,316,1,1,467,0.995743876947
2025,28083872,11,316,1,1,467,0.995900749948
2025,27782539,11,316,1,1,467,0.996956348949
2025,27692910,11,316,1,1,467,0.99753211795
2025,28008948,11,316,1,1,467,0.997766278951
2025,27812908,11,316,1,1,467,0.998494342952
2025,27833117,11,316,1,1,467,0.999999998953
2025,27595034,11,316,1,1,467,0.999999998954
2025,27963344,11,316,1,1,466,0.989366718933
2025,27750423,11,316,1,1,466,0.990105043934
2025,27641230,11,316,1,1,465,0.987943208932
2025,100783731,11,316,1,1,460,0.000000000916999920441697
2025,27954804,11,316,1,1,460,0.000000000918000009342279
2025,100787621,11,316,1,1,460,0.000000000918999987220559
2025,100677370,11,316,1,1,460,0.000000000919999965098839
2025,27801111,11,316,1,1,460,0.000000000920999942977119
2025,100227059,11,316,1,1,460,0.000000000921999920855399
2025,100773888,11,316,1,1,460,0.000000000923000009755981
2025,41451397,11,316,1,1,460,0.000000000923999987634261
2025,28595231,11,316,1,1,460,0.000000000924999965512541
2025,100783395,11,316,1,1,460,0.000000000925999943390821
2025,27753164,11,316,1,1,460,0.0000000009269999212691
2025,100783032,11,316,1,1,460,0.000000000928000010169683
2025,27793837,11,316,1,1,460,0.000000000928999988047963
2025,27936879,11,316,1,1,460,0.000000000929999965926243
2025,27989064,11,316,1,1,460,0.000000000930999943804522
2025,27736122,11,316,1,1,458,0.99187146891
2025,27603254,11,316,1,1,458,0.994426853911
2025,27956177,11,316,1,1,458,0.995181253912
2025,27956191,11,316,1,1,458,0.995181253913
2025,27976192,11,316,1,1,458,0.995371274914
2025,27896597,11,316,1,1,458,0.998041978915
2025,27758627,11,316,1,1,458,0.999999998916
2025,27920589,11,316,1,1,457,0.989515372909
2025,100772710,11,316,1,1,451,0.000000000901999919200591
2025,100785106,11,316,1,1,451,0.000000000903000008101174
2025,100762449,11,316,1,1,451,0.000000000903999985979453
2025,28013482,11,316,1,1,451,0.000000000904999963857733
2025,100222025,11,316,1,1,451,0.000000000905999941736013
2025,27874818,11,316,1,1,451,0.000000000906999919614293
2025,100688868,11,316,1,1,451,0.000000000908000008514875
2025,27835273,11,316,1,1,305,0.990577671901
2025,28010554,11,316,1,1,98,0.9954542929
2025,27928846,11,316,1,1,49,0.986507593899
2025,27862440,11,316,1,1,37,0.000000000898000007687472
2025,28093989,11,316,1,1,32,0.986730418896
2025,27712830,11,316,1,1,32,0.987127422897
2025,27616083,11,316,1,1,31,0.986295154895
2025,28105234,11,316,1,1,30,0.984310524894
2025,27985911,11,316,1,1,28,0.000000000890999940494908
2025,28108251,11,316,1,1,28,0.000000000891999918373187
2025,28071764,11,316,1,1,28,0.00000000089300000727377
2025,27551425,11,316,1,1,23,0.986884926888
2025,27574502,11,316,1,1,23,0.986904097889
2025,28496868,11,316,1,1,23,0.98763896389
2025,27745437,11,316,1,1,22,0.985408509886
2025,28026900,11,316,1,1,22,0.986676824887
2025,27690344,11,316,1,1,21,0.984755064885
2025,27912923,11,316,1,1,19,0.000000000883999984324646
2025,28043303,11,316,1,1,13,0.985974857882
2025,27838766,11,316,1,1,13,0.986676824883
2025,27762675,11,316,1,1,10,0.000000000876999917132082
2025,28570820,11,316,1,1,10,0.000000000878000006032664
2025,27945261,11,316,1,1,10,0.000000000878999983910944
